##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	SRR492407_1.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	45521342
Sequences flagged as poor quality	0
Sequence length	101
%GC	39
>>END_MODULE
>>Per base sequence quality	fail
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	37.329081510821894	39.0	37.0	39.0	34.0	39.0
2	37.12044379095853	39.0	37.0	39.0	34.0	39.0
3	37.11910457297151	39.0	37.0	39.0	34.0	39.0
4	37.113507637802066	39.0	37.0	39.0	34.0	39.0
5	36.886814167297615	38.0	37.0	39.0	33.0	39.0
6	36.91015741583365	39.0	37.0	39.0	33.0	39.0
7	36.84175145803039	38.0	36.0	39.0	33.0	39.0
8	36.80805091378897	38.0	36.0	39.0	33.0	39.0
9	36.743059178703476	38.0	36.0	39.0	33.0	39.0
10-11	36.662652652024185	38.0	36.0	39.0	32.5	39.0
12-13	36.52649159596393	38.0	36.0	39.0	32.0	39.0
14-15	36.459125655829745	38.0	36.0	39.0	31.0	39.0
16-17	36.35678655958781	38.0	36.0	39.0	31.0	39.0
18-19	36.2213856634543	38.0	36.0	39.0	31.0	39.0
20-21	36.187306340836784	38.0	36.0	39.0	31.0	39.0
22-23	36.09768467502562	38.0	36.0	39.0	31.0	39.0
24-25	35.984511254083856	38.0	35.0	39.0	31.0	39.0
26-27	36.06333237056148	38.0	36.0	39.0	31.0	39.0
28-29	35.91376891964214	38.0	35.5	39.0	31.0	39.0
30-31	35.854797811101434	38.0	35.5	39.0	31.0	39.0
32-33	35.753804358404025	38.0	35.0	39.0	30.0	39.0
34-35	35.58696591150586	37.0	35.0	39.0	30.0	39.0
36-37	35.48394494828382	37.0	35.0	39.0	30.0	39.0
38-39	35.19047562349985	37.0	35.0	39.0	29.0	39.0
40-41	34.86315188159435	37.0	34.0	39.0	28.0	39.0
42-43	34.595033863456834	37.0	34.0	39.0	27.0	39.0
44-45	34.41833705166249	37.0	34.0	39.0	27.0	39.0
46-47	34.30168444946109	37.0	34.0	39.0	27.0	39.0
48-49	34.06087383144372	37.0	33.0	39.0	26.0	39.0
50-51	33.885874673905704	37.0	33.0	39.0	26.0	39.0
52-53	33.61065750214482	36.0	33.0	39.0	25.0	39.0
54-55	33.17292979851077	36.0	32.5	38.5	24.0	39.0
56-57	32.90528472337217	36.0	32.0	38.0	23.0	39.0
58-59	32.73262027292605	36.0	32.0	38.0	23.0	39.0
60-61	32.539391160743904	36.0	32.0	37.5	22.0	39.0
62-63	32.20921463607114	36.0	31.5	37.0	21.0	39.0
64-65	31.88665920701547	35.5	31.0	37.0	20.0	39.0
66-67	31.583245118300773	35.5	30.5	37.0	18.0	39.0
68-69	31.090427727284492	35.0	30.0	37.0	16.5	39.0
70-71	30.434856764547934	34.5	29.5	37.0	12.5	39.0
72-73	29.53976705036508	34.0	27.5	36.0	8.5	38.0
74-75	29.132908438859296	33.5	27.0	36.0	4.5	37.0
76-77	30.459952619586655	35.5	29.0	37.5	2.0	39.0
78-79	30.115982059579878	35.0	29.0	37.0	2.0	39.0
80-81	30.022608208694727	35.0	28.5	37.5	2.0	39.0
82-83	29.855282616668024	35.0	28.5	37.0	2.0	39.0
84-85	29.408319805246514	35.0	27.5	37.0	2.0	39.0
86-87	28.669787920575803	34.5	26.5	37.0	2.0	39.0
88-89	28.19475794452633	34.0	25.5	37.0	2.0	39.0
90-91	27.560891416601912	34.0	24.5	37.0	2.0	39.0
92-93	26.821256829379067	33.0	21.5	36.5	2.0	38.5
94-95	25.833919516256792	32.5	17.5	36.0	2.0	38.0
96-97	24.11089762028545	31.5	2.0	36.0	2.0	37.0
98-99	23.553863394449138	31.0	2.0	36.0	2.0	37.0
100-101	22.416987058509832	29.5	2.0	35.5	2.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
44-45	0.0020397026080645865	2.1198847784408464E-4	1.5377402537912876E-5	4.5253498897286464E-4	7.029669731617315E-5
46-47	0.0026767664274924058	2.1638202142634547E-4	1.6475788433478082E-5	4.734043209886035E-4	7.359185500286876E-5
48-49	0.003458817185134832	2.2736588038199754E-4	1.7574174329043288E-5	4.909784953176469E-4	7.798539858512959E-5
50-51	0.004457249964203604	2.3395619575538874E-4	1.7574174329043288E-5	5.01962354273299E-4	7.908378448069479E-5
52-53	0.0057313776030592425	2.427432829199104E-4	1.7574174329043288E-5	5.12946213228951E-4	7.908378448069479E-5
54-55	0.007394333848944962	2.5372714187556244E-4	1.9770946120173697E-5	5.426026324092115E-4	7.908378448069479E-5
56-57	0.009324197867453029	2.647110008312145E-4	2.0869332015738903E-5	5.568816490515592E-4	8.12805562718252E-5
58-59	0.011745040381278741	2.7569485978686653E-4	2.196771791130411E-5	5.722590515894719E-4	8.347732806295561E-5
60-61	0.014640385601988623	2.83383561055823E-4	2.416448970243452E-5	5.964235412919065E-4	8.347732806295561E-5
62-63	0.01811128503197467	2.9217064822034466E-4	2.416448970243452E-5	6.282767322632975E-4	8.347732806295561E-5
64-65	0.0223752190785588	2.9876096359373586E-4	2.8558033284695343E-5	6.425557489056451E-4	8.347732806295561E-5
66-67	0.027535436015924133	3.0644966486269233E-4	3.185319097139096E-5	6.601299232346884E-4	8.347732806295561E-5
68-69	0.03374241471176311	3.174335238183444E-4	3.624673455365178E-5	6.777040975637317E-4	8.787087164521644E-5
70-71	0.04095002295846199	3.2951576866956165E-4	3.9541892240347394E-5	6.919831142060795E-4	9.116602933191206E-5
72-73	0.04964155055006946	3.426963994163441E-4	4.1738664031477807E-5	7.16147603908514E-4	9.336280112304246E-5
74-75	0.060088298802790124	3.448931712074745E-4	4.5033821718173425E-5	7.370169359242529E-4	9.665795880973807E-5
76-77	0.07232212090759539	3.503851006853005E-4	4.723059350930383E-5	7.64476583313383E-4	9.995311649643369E-5
78-79	0.08669779550875278	3.6136895964095257E-4	5.382090888269507E-5	7.69968512791209E-4	1.1093697545208576E-4
80-81	0.10389742024740835	3.646641173276482E-4	5.7116066569390686E-5	7.875426871202522E-4	1.1972406261660738E-4
82-83	0.12378259850072083	3.6905766090990905E-4	5.821445246495589E-5	8.171991063005129E-4	1.2741276388556383E-4
84-85	0.14723533414282908	3.7894313396999587E-4	6.04112242560863E-5	8.292813511517302E-4	1.2960953567669423E-4
86-87	0.17431164485440698	3.899269929256479E-4	6.480476783834712E-5	8.490522972719038E-4	1.3180630746782466E-4
88-89	0.2057496459572743	4.0969793904582167E-4	6.919831142060794E-5	8.688232433920774E-4	1.3290469336338986E-4
90	0.23259200047309678	4.173866403147781E-4	7.029669731617315E-5	8.831022600344252E-4	1.3839662284121588E-4
>>END_MODULE
